TimeStamp,786PI521,786PI522,786PI526,786PI527,786PI528,786PI529,786PDI515A,786PI525,786TI513,786PDI509,786PI523,786PI524,786PDI510,786TI525A,786TI525B,786XI507A,786XI507B,786XI508A,786XI508B,786PI529 - 786PI528
5/9/2021 8:10,28.90000153,33.09922028,39.09999847,27.49687576,26.29999924,29.10000038,0.900000036,27.30000114,40.60001373,1,36.5,26.39999962,10.09999943,64.79999542,63.40000153,4.400588989,4.512452126,8.300047874,8.500146866,2.80000114
5/9/2021 8:15,28.90000153,33.05000305,39.09999847,27.5,26.29999924,29.10000038,0.900000036,27.39999962,40.79999924,1,36.5,26.39999962,10.09999943,64.80019379,63.40000153,4.400574207,4.549814701,8.359422684,8.500632286,2.80000114
5/9/2021 8:20,28.90000153,33.09999847,39.09999847,27.5,26.29999924,29.10000038,0.900000036,27.39999962,40.70000076,1,36.5,26.39999962,10.09999943,64.85996246,63.40000153,4.310122013,4.553115368,8.35941124,8.553088188,2.80000114
5/9/2021 8:25,28.90000153,33.09999847,39.09999847,27.5,26.29999924,29.10000038,0.900000036,27.39999962,40.70000076,1,36.5,26.39999962,10.09999943,64.80000305,63.40000153,4.347033501,4.552347183,8.399963379,8.552950859,2.80000114
5/9/2021 8:30,28.90000153,33.09999847,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,40.79999924,1,36.5,26.39999962,10.09999943,64.8999939,63.5,4.40235281,4.549817085,8.302529335,8.502979279,2.79999924
5/9/2021 8:35,28.90000153,33.09999847,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,40.79999924,1,36.5,26.39999962,10.09999943,64.8999939,63.5,4.353564262,4.462939739,8.397609711,8.559814453,2.79999924
5/9/2021 8:40,28.90000153,33.09999847,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,41,1,36.5,26.39999962,10.09999943,64.8999939,63.59999847,4.349854469,4.599182129,8.408787727,8.599225044,2.79999924
5/9/2021 8:45,28.90000153,33.09999847,39.09999847,27.5,26.30000114,29.10000038,1,27.30000114,41.09043121,1,36.5,26.39999962,10.09999943,64.8999939,63.70000076,4.400584698,4.638300419,8.399413109,8.55062294,2.79999924
5/9/2021 8:50,28.90000153,33.09999847,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.30000114,41.10000229,1,36.5,26.39999962,10.09999943,64.90000153,63.70244217,4.478183746,4.539922237,8.3507061,8.500078201,2.79999924
5/9/2021 8:55,28.90000153,33.09999847,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,41.29726028,1,36.5,26.39999962,10.09999943,64.91249847,63.79999924,4.399710178,4.500082493,8.390630722,8.48757267,2.79999924
5/9/2021 9:00,28.90000153,33.09999847,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.30000114,41.29999924,1,36.5,26.39999962,10.09999943,65,63.80000687,4.309748173,4.509766579,8.399998665,8.499726295,2.79999924
5/9/2021 9:05,28.90000153,33.09999847,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,41.30029297,1,36.5,26.39999962,10.09999943,65,63.80000687,4.399998665,4.500096321,8.349926949,8.459373474,2.79999924
5/9/2021 9:10,28.9996109,33.14992523,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,41.5,1,36.5,26.39999962,10.09999943,65.09999847,63.89999771,4.453514576,4.50586462,8.448626518,8.555865288,2.79999924
5/9/2021 9:15,29,33.19999695,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,41.58124542,1,36.5,26.39999962,10.09999943,65.09999847,63.89999771,4.398823261,4.57646513,8.399706841,8.67028904,2.79999924
5/9/2021 9:20,28.99843788,33.19999695,39.09999847,27.5,26.30000114,29.10000038,0.90625,27.39999962,41.69999695,1,36.5,26.39999962,10.09999943,65.11992645,64.00000763,4.415453434,4.500317574,8.401171684,8.518755913,2.79999924
5/9/2021 9:25,28.90039063,33.20000458,39.09999847,27.5,26.30000114,29.10000038,1,27.39999962,42.01875305,0.901542842,36.5,26.39999962,10.09999943,65.29999542,64.19999695,4.475170612,4.595307827,8.401446342,8.495388985,2.79999924
5/9/2021 9:30,28.90000153,33.20000076,39.09999847,27.5,26.30000114,29.10000038,1,27.39999962,42.19999695,0.900000036,36.5,26.39999962,10.09999943,65.3999939,64.29999542,4.404765129,4.523535252,8.401446342,8.50740242,2.79999924
5/9/2021 9:35,28.90000153,33.20000076,39.09999847,27.5,26.30000114,29.10000038,1,27.30002403,42.39999771,0.900000036,36.5,26.39999962,10.09999943,65.5,64.3999939,4.475371838,4.655133247,8.490234375,8.650683403,2.79999924
5/9/2021 9:40,28.90000153,33.20000076,39.09999847,27.40000153,26.30000114,29.00039101,0.900390625,27.30000114,42.49531555,0.900000036,36.5,26.39992714,10.09999943,65.42499542,64.40000153,4.424557686,4.523733616,8.396463394,8.499927521,2.70038987
5/9/2021 9:45,28.90000153,33.20000076,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,42.59999847,0.900000036,36.5,26.39999962,10.09999943,65.59999847,64.5,4.420224667,4.596182346,8.404772758,8.599704742,2.79999924
5/9/2021 9:50,28.90000153,33.20000076,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,42.79999924,0.900000036,36.5,26.39999962,10.09999943,65.69999695,64.5,4.415027618,4.581241608,8.418371201,8.524703979,2.79999924
5/9/2021 9:55,28.90000153,33.29843903,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,43,0.900000036,36.5,26.39999962,10.09999943,65.79999542,64.59999847,4.476268768,4.543663979,8.401256561,8.521188736,2.79999924
5/9/2021 10:00,28.90000153,33.20000076,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.30000114,43.09999847,0.900000036,36.5,26.39999962,10.09999943,65.81874847,64.60507965,4.423458099,4.594147682,8.457422256,8.518800735,2.79999924
5/9/2021 10:05,28.90000153,33.20000076,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,43.19999695,0.900000036,36.5,26.39999962,10.09999943,65.8999939,64.69999695,4.423788548,4.617538929,8.401172638,8.524620056,2.79999924
5/9/2021 10:10,28.90000153,33.20000076,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,43.32348633,0.900000036,36.5,26.39999962,10.09999943,66,64.79999542,4.47640419,4.599843979,8.406054497,8.581095695,2.79999924
5/9/2021 10:15,29,33.20000076,39.09999847,27.5,26.30003929,29.10000038,0.900000036,27.39999962,43.40000153,0.900000036,36.50000381,26.40000153,10.09999943,65.90000153,64.70000458,4.418759823,4.575778961,8.493750572,8.618786812,2.79996109
5/9/2021 10:20,29,33.20000076,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,43.40000153,0.900000036,36.50000381,26.40000153,10.09999943,65.90000153,64.79999542,4.494530678,4.52500248,8.424228668,8.624264717,2.79999924
5/9/2021 10:25,28.90000153,33.10000229,39.09999847,27.5,26.30000114,29.10000038,1,27.39999962,43.40000153,0.900000036,36.50000381,26.40000153,10.09999943,65.8999939,64.79999542,4.552502632,4.653079033,8.421884537,8.575158119,2.79999924
5/9/2021 10:30,28.90000153,33.00000381,39.09999847,27.5,26.30000114,29.10000038,1,27.30004883,43.40000153,0.900000036,36.50000381,26.40000153,10.09999943,65.8999939,64.79999542,4.499219894,4.674402714,8.475194931,8.677534103,2.79999924
5/9/2021 10:35,28.90000153,33.00000381,39.09999847,27.5,26.30000114,29.10000038,1,27.30000114,43.5,0.900000036,36.50000381,26.40000153,10.09999943,65.8999939,64.89936829,4.446240902,4.621279716,8.475046158,8.602343559,2.79999924
5/9/2021 10:40,28.90000153,33.00000381,39.09999847,27.5,26.30000114,29.10000038,1,27.30000114,43.49926758,0.900000036,36.50000381,26.40000153,10.09999943,65.8999939,64.80000305,4.492347717,4.590039253,8.3125,8.598946571,2.79999924
5/9/2021 10:45,28.90000153,33,39.09999847,27.40000153,26.30000114,29.10000038,1,27.30000114,43.69999695,0.900000036,36.50000381,26.39999962,10.09999943,66,65,4.41016531,4.697021484,8.400448799,8.599413872,2.79999924
5/9/2021 10:50,28.90000153,33,39.09999847,27.49995232,26.30000114,29.10000038,1,27.30000114,43.79999924,0.900000036,36.50000381,26.39999962,10.09999943,66.09999084,65,4.496473789,4.599999905,8.459377289,8.638235092,2.79999924
5/9/2021 10:55,29,33,39.19702148,27.5,26.30000114,29.10000038,1,27.39999962,44.09760666,0.900000036,36.50000381,26.39999962,10.09999943,66.09999847,65.09999847,4.450036526,4.61308527,8.409853935,8.550634384,2.79999924
5/9/2021 11:00,28.99995232,33,39.39998627,27.5,26.30000114,29.19921875,1,27.39921951,44.29999924,0.900000036,36.50000381,26.39999962,10.09999943,66.49995422,65.29999542,4.514535427,4.593597412,8.462470055,8.724115372,2.89921761
5/9/2021 11:05,28.90001297,32.95000076,39.11249924,27.5,26.30000114,29.10000229,1.000000119,27.39999962,44.59999084,0.900000036,36.50000381,26.39999962,10.09999943,66.50000763,65.3999939,4.497070313,4.590451241,8.489999771,8.65171814,2.80000115
5/9/2021 11:10,28.90000153,32.9000473,39.10000229,27.5,26.30000114,29.10000229,1.000000119,27.30000114,44.79999924,0.900000036,36.50000381,26.39999962,10.09999943,66.59999847,65.3999939,4.447634697,4.628088474,8.400047302,8.638086319,2.80000115
5/9/2021 11:15,28.90000153,32.90000153,39.11249924,27.5,26.29999924,29.10000038,1.000000119,27.30000114,45.09999847,0.900000036,36.50000381,26.39999962,10.09999943,66.70000458,65.59999847,4.450587273,4.637454033,8.446771622,8.625590324,2.80000114
5/9/2021 11:20,29,32.99997711,39.10000229,27.5,26.3999958,29.10000038,1.000000119,27.39999962,45.39999771,0.900000036,36.59999847,26.39999962,10.09999943,66.79999542,65.69999695,4.509381294,4.609985352,8.438275337,8.637672424,2.70000458
5/9/2021 11:25,29,33,39.10000229,27.5,26.30000114,29.10000038,1.000000119,27.39999962,45.59999847,0.900000036,36.55000305,26.39999962,10.09999943,66.79999542,65.79999542,4.487478256,4.549995422,8.478050232,8.596877098,2.79999924
5/9/2021 11:30,28.90000153,33.09999847,39.10000229,27.5,26.30000114,29.10000038,1.000000119,27.30000114,45.89999771,0.900000036,36.50000381,26.39999962,10.09999943,67,66,4.462403774,4.650739193,8.396883965,8.510061264,2.79999924
5/9/2021 11:35,28.90000153,33.15000153,39.10000229,27.5,26.30000114,29.10000038,1.000000119,27.30000114,46,0.900000036,36.50000381,26.39999962,10.09999943,67.09999847,66.03984833,4.527464867,4.699141026,8.424310684,8.599975586,2.79999924
5/9/2021 11:40,28.90000153,33.10000229,39.10000229,27.5,26.30000114,29.10000038,1.000000119,27.30000114,46.19999695,0.900000036,36.50000381,26.39999962,10.09999943,67.19999695,66.1000061,4.587524414,4.646880627,8.412421227,8.559376717,2.79999924
5/9/2021 11:45,28.90000153,33.1000061,39.10000229,27.4000988,26.30000114,29.00000191,1.000000119,27.30000114,46.19999695,0.900000036,36.50000381,26.39999962,10.09999943,67.1000061,66.10155487,4.472490311,4.610939026,8.437866211,8.512169838,2.70000077
5/9/2021 11:50,28.90000153,33.10000229,39.10000229,27.5,26.30000114,29.10000038,1.000000119,27.30000114,46.00000381,0.900000036,36.50000381,26.39999962,10.09999943,67.00000763,66.00000763,4.499702454,4.612445354,8.412211418,8.587134361,2.79999924
5/9/2021 11:55,28.90000153,33.10000229,39.00000381,27.40000153,26.30000114,29.00000191,1.000000119,27.30000114,45.90000153,0.900000036,36.50000381,26.30000114,10.09999943,66.90000153,65.90592957,4.499994755,4.599707127,8.494049072,8.594433784,2.70000077
5/9/2021 12:00,28.90000153,33.10000229,39.09999847,27.40000153,26.30000114,29.00000763,1.000000119,27.30000114,45.79999924,0.900000036,36.50000381,26.39999962,10.09999943,66.8999939,65.90000153,4.501466751,4.530864239,8.475385666,8.506227493,2.70000649
5/9/2021 12:05,28.90000153,33.18115234,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,45.60000229,0.900000036,36.50000381,26.39999962,10.09999943,66.70000458,65.70000458,4.575366497,4.623512268,8.419135094,8.542944908,2.79999924
5/9/2021 12:10,28.90000153,33.19999695,39.00000381,27.5,26.30000114,29.10000038,0.900000036,27.39999962,45.50000381,0.900000036,36.50000381,26.39999962,10.09999943,66.70000458,65.70000458,4.505932808,4.525022984,8.399711609,8.505955696,2.79999924
5/9/2021 12:15,28.90000153,33.19999695,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,45.49843979,0.900000036,36.50000381,26.39999962,10.09999943,66.69999695,65.69999695,4.423463345,4.599983215,8.399120331,8.505786896,2.79999924
5/9/2021 12:20,28.90000153,33.19999695,39.09998322,27.40000153,26.30000114,29.00000191,0.900000036,27.30000114,45.30000305,0.900000036,36.50000381,26.39999962,10.09999943,66.6000061,65.6000061,4.481236935,4.600214481,8.418548584,8.499199867,2.70000077
5/9/2021 12:25,28.90000153,33.19999695,39.00000381,27.5,26.30000114,29.10000038,0.900000036,27.39999962,45.20000076,0.900000036,36.50000381,26.39999962,10.09999943,66.50000763,65.59999847,4.513694763,4.599704742,8.493750572,8.599999428,2.79999924
5/9/2021 12:30,28.90000153,33.19521332,39.00000381,27.40000153,26.30000114,29.00000191,0.900000036,27.30000114,45.29999924,0.900000036,36.50000381,26.39999962,10.09999943,66.69999695,65.69999695,4.594912052,4.599999905,8.399621964,8.537511826,2.70000077
5/9/2021 12:35,28.90000153,33.19999695,39.09999847,27.5,26.30000114,29.10000038,0.900000036,27.39999962,45.19999695,0.900000036,36.50000381,26.39999962,10.09999943,66.6000061,65.6000061,4.501366615,4.595319748,8.379846573,8.500000954,2.79999924
5/9/2021 12:40,28.90000153,33.19999695,39.00000381,27.5,26.30000114,29.10000038,0.900000036,27.39999962,45.29999924,0.900000036,36.50000381,26.39999962,10.09999943,66.6000061,65.6000061,4.424413204,4.519533634,8.480469704,8.529846191,2.79999924
5/9/2021 12:45,29,33.19999695,39.09999847,27.5,26.32500076,29.10000038,1,27.39999962,45.37504959,0.900000036,36.59999847,26.39999962,10.09999943,66.69999695,65.69999695,4.424997807,4.525146484,8.381258965,8.412488937,2.77499962
5/9/2021 12:50,28.90000153,33.10000229,39.09999847,27.5,26.30000114,29.10000038,1,27.39999962,45.5,0.900000036,36.50000381,26.39999962,10.09999943,66.70000458,65.69999695,4.574425697,4.597070217,8.40293026,8.522609711,2.79999924
5/9/2021 12:55,28.90000153,33.10000229,39.09999847,27.40000153,26.30000114,29.10000038,1,27.30000114,45.50000381,0.900000036,36.50000381,26.39999962,10.09999943,66.7999649,65.70076752,4.596875191,4.618750095,8.402346611,8.522315025,2.79999924
5/9/2021 13:00,28.90000153,33.09999847,39.09999847,27.40000153,26.30000114,29.10000038,1,27.30000114,45.21176529,0.900000036,36.50000381,26.39999962,10.09999943,66.6000061,65.6000061,4.589953423,4.590038776,8.487547874,8.587618828,2.79999924
5/9/2021 13:05,28.90000153,33.09999847,39.09999847,27.49687576,26.30000114,29.10000038,1,27.30000114,45.29999924,0.900000036,36.50000381,26.39999962,10.09999943,66.6124649,65.6000061,4.488146305,4.511886597,8.400780678,8.499864578,2.79999924
5/9/2021 13:10,29,33.09999847,39.09999847,27.5,26.30000114,29.10000038,1,27.39999962,45.28754807,0.900000036,36.50000381,26.40000153,10.09999943,66.59999847,65.59999847,4.460147858,4.598196507,8.452487946,8.595413208,2.79999924
5/9/2021 13:15,28.90000153,33.09984207,39.09999847,27.5,26.30000114,29.10000038,1,27.30000114,45.29999924,0.900000036,36.50000381,26.40000153,10.09999943,66.59999847,65.59999847,4.491055965,4.499258041,8.437949181,8.440432549,2.79999924
5/9/2021 13:20,28.90000153,33.09999847,39.09999847,27.5,26.29999924,29.10000038,0.912498474,27.39999962,45.20000076,0.900000036,36.50000381,26.39999962,10.09999943,66.6000061,65.59999847,4.54765749,4.606837749,8.400000572,8.507007599,2.80000114
5/9/2021 13:25,28.90000153,33.09999847,39.09999847,27.5,26.29999924,29.10000038,1,27.30000114,45.20000076,0.900000036,36.50000381,26.39999962,10.09999943,66.6000061,65.6000061,4.497023106,4.549258709,8.44942379,8.596912384,2.80000114
5/9/2021 13:30,28.90000153,33.09999847,39.00000381,27.5,26.29999924,29.10000038,0.900000036,27.39999962,45.30234528,0.900000036,36.50000381,26.39999962,10.09999943,66.6000061,65.6000061,4.51250124,4.599562168,8.390667915,8.54960537,2.80000114
5/9/2021 13:35,28.90000153,33.09999847,39.09999847,27.5,26.29999924,29.10000038,1,27.3125,45.49941635,0.900000036,36.50000381,26.39999962,10.09999943,66.69999695,65.69999695,4.502745152,4.550581455,8.406259537,8.522460938,2.80000114
5/9/2021 13:40,28.90000153,33.00000381,39.00000381,27.5,26.29999924,29.10000038,0.900000036,27.39999962,45.59999847,0.900000036,36.50000381,26.39999962,10.09999943,66.70000458,65.70000458,4.536917686,4.578147888,8.409375191,8.640628815,2.80000114
5/9/2021 13:45,28.90000153,33.00000381,39.09999847,27.5,26.29999924,29.10000038,1,27.30078125,45.59999847,0.900000036,36.50000381,26.39999962,10.09999943,66.70000458,65.70000458,4.440624237,4.512653351,8.400000572,8.449986458,2.80000114
5/9/2021 13:50,28.90000153,33.00078201,39.09999847,27.5,26.29999924,29.10000038,1,27.3999939,45.59999847,0.900000036,36.50000381,26.39999962,10.09999943,66.70000458,65.76181793,4.49296999,4.549394608,8.407660484,8.491309166,2.80000114
5/9/2021 13:55,29,33.09999466,39.09999847,27.5,26.29999924,29.10000038,1,27.39999962,45.30000305,0.900000036,36.50000381,26.39999962,10.09999943,66.6000061,65.6000061,4.534380913,4.550000191,8.397557259,8.547228813,2.80000114
5/9/2021 14:00,28.90000153,33.00000381,39.00000381,27.40000153,26.29999924,29.00000191,1,27.30000114,45.40000534,0.900000036,36.50000381,26.39999962,10.09999943,66.69999695,65.69999695,4.500004768,4.590974331,8.372181892,8.46279335,2.70000267
5/9/2021 14:05,29,33.05000305,39.09999847,27.5,26.29999924,29.10000038,1,27.39999962,45.69999695,0.900000036,36.59999847,26.39999962,10.09999943,66.8999939,65.8999939,4.502349854,4.60935688,8.45280838,8.54003334,2.80000114
5/9/2021 14:10,28.90000153,33.00000381,39.09999847,27.5,26.29999924,29.10000038,1,27.30000114,45.78757858,0.900000036,36.50000381,26.39999962,10.09999943,66.80000305,65.80000305,4.499995708,4.599904537,8.451263428,8.597265244,2.80000114
5/9/2021 14:15,28.90000153,33.00000381,39.09999847,27.5,26.29999924,29.10000038,1,27.3999939,46.09999847,0.900000036,36.50000381,26.39999962,10.09999943,67,66.04502106,4.406638622,4.60002327,8.404689789,8.504761696,2.80000114
5/9/2021 14:20,28.90000153,33.00000381,39.09999847,27.5,26.29999924,29.10000038,1,27.30000114,46.29999924,0.900000036,36.50000381,26.39999962,10.09999943,67.17500305,66.09999847,4.500366688,4.526149273,8.492674828,8.52353096,2.80000114
5/9/2021 14:25,28.90000153,33.00000381,39.09999847,27.5,26.29999924,29.10000038,1,27.39999962,46.57502365,0.900000036,36.50000381,26.39999962,10.09999943,67.29999542,66.19999695,4.505877972,4.600781441,8.493774414,8.577295303,2.80000114
5/9/2021 14:30,28.90000153,32.90156174,39.09999847,27.40000153,26.30000114,29.00000191,1,27.30000114,46.69999695,0.900000036,36.50000381,26.39999962,10.09999943,67.3999939,66.29999542,4.504711151,4.604394913,8.42027092,8.507257462,2.70000077
5/9/2021 14:35,28.90000153,33,39.09999847,27.5,26.30000114,29.10000038,1,27.30000114,46.79999924,0.900000036,36.50000381,26.39999962,10.09999943,67.5,66.38124847,4.405468941,4.506617069,8.493468285,8.517296791,2.79999924
5/9/2021 14:40,28.90000153,33,39.09999847,27.5,26.30000114,29.10000038,1,27.30000114,46.89999771,0.900000036,36.50000381,26.39999962,10.09999943,67.5,66.3999939,4.576562405,4.600073814,8.404763222,8.580078125,2.79999924
5/9/2021 14:45,28.90000153,33,39.09999847,27.5,26.30000114,29.10000038,1,27.30000114,47.09970474,0.900000036,36.50000381,26.39999962,10.09999943,67.59999847,66.5,4.480374336,4.504699707,8.555454254,8.520313263,2.79999924
5/9/2021 14:50,28.99999046,33,39.09999847,27.5,26.30000114,29.10000038,1,27.39999962,47.12382889,0.900000036,36.59999847,26.39999962,10.09999943,67.69999695,66.5,4.597353458,4.598733425,8.495388985,8.697179794,2.79999924
5/9/2021 14:55,28.90030289,33,39.09999847,27.5,26.30000114,29.10000038,1,27.39999962,47.39999008,0.900000036,36.59999847,26.39999962,10.09999943,67.69999695,66.69970703,4.52139616,4.60585022,8.424990654,8.599999428,2.79999924
5/9/2021 15:00,28.90000153,33,39.09999847,27.5,26.30000114,29.10000038,1.099999905,27.30000305,47.30000305,0.900000036,36.50000381,26.39999962,10.09999943,67.69999695,66.6796875,4.668798923,4.618603706,8.401560783,8.673604965,2.79999924
5/9/2021 15:05,28.90000153,33,39.09999847,27.5,26.30000114,29.09926796,1.099996924,27.30000114,47.40000153,0.900000036,36.50000381,26.39999962,10.09999943,67.69999695,66.69999695,4.481298923,4.51971674,8.500061989,8.599863052,2.79926682
5/9/2021 15:10,28.90000153,33,39.09999847,27.5,26.30000114,29.10000038,1.099999905,27.30000114,47.52495193,0.900000036,36.50000381,26.39999962,10.09999943,67.79999542,66.79999542,4.602332592,4.622641087,8.421842575,8.545097351,2.79999924
5/9/2021 15:15,28.90000153,33,39.09999847,27.5,26.30000114,29.10000038,1.012304902,27.30000114,47.59999847,0.900000036,36.50000381,26.39999962,10.09999943,67.79999542,66.79999542,4.696145058,4.699770451,8.400622368,8.587949753,2.79999924
5/9/2021 15:20,28.90000153,32.99062729,39.00078201,27.40000153,26.30000114,29.00000191,1.000000119,27.30000114,47.60000229,0.900000036,36.50000381,26.39999962,10.09999943,67.80000305,66.80000305,4.579929352,4.619712353,8.490442276,8.499899864,2.70000077
5/9/2021 15:25,28.90000153,32.90019608,39.09985352,27.45000076,26.30000114,29.10000038,1.000000119,27.30000114,47.60000229,0.900000036,36.50000381,26.39999962,10.09999943,67.80000305,66.80000305,4.50249052,4.612316608,8.464694977,8.455319405,2.79999924
5/9/2021 15:30,28.90000153,33,39.09999847,27.5,26.30000114,29.10000038,1.000000119,27.30000114,47.54922104,0.900000036,36.50000381,26.39999962,10.09999943,67.80000305,66.80000305,4.52796793,4.548277855,8.453125,8.509886742,2.79999924
5/9/2021 15:35,28.90000153,32.90000153,39.09999847,27.40000153,26.25,29.00000191,1.000000119,27.30000114,47.59999847,0.900000036,36.5,26.30000114,10.09999943,67.79999542,66.85063171,4.559363365,4.640183926,8.447629929,8.608789444,2.75000191
5/9/2021 15:40,28.90000153,32.9992218,39.09999847,27.5,26.29999924,29.10000038,1.000000119,27.30000114,47.59999847,0.900000036,36.5,26.39999962,10.09999943,67.79999542,66.80000305,4.635144234,4.638049603,8.411135674,8.439990997,2.80000114
5/9/2021 15:45,28.90000153,33,39.09999847,27.5,26.29999924,29.10000038,1.000000119,27.39999962,47.59999847,0.900000036,36.5,26.39999962,10.09999943,67.79999542,66.80000305,4.598193645,4.637645245,8.449958801,8.599413872,2.80000114
5/9/2021 15:50,28.90000153,33,39.09999847,27.40000153,26.29999924,29.10000038,1.000000119,27.30000114,47.54999542,0.900000036,36.5,26.39999962,10.09999943,67.79999542,66.79999542,4.512648106,4.612672329,8.490452766,8.54470253,2.80000114
5/9/2021 15:55,28.90000153,33,39.09999847,27.5,26.29999924,29.10000038,1.000000119,27.30000114,47.56008148,0.900000036,36.5,26.39999962,10.09999943,67.85938263,66.79999542,4.599243164,4.609465122,8.403029442,8.461700439,2.80000114
5/9/2021 16:00,28.90000153,32.99999619,39.09999847,27.5,26.29999924,29.10000038,1.000000119,27.30000114,47.40000153,0.900000036,36.5,26.39999962,10.09999943,67.70000458,66.69999695,4.592992306,4.540533543,8.400074959,8.590532303,2.80000114
5/9/2021 16:05,28.90000153,32.9996109,39.09999847,27.40000153,26.29999924,29.10000038,1.000000119,27.30000114,47.39999771,0.900000036,36.5,26.39999962,10.09999943,67.70029449,66.69999695,4.640602112,4.600362778,8.400000572,8.493414879,2.80000114
5/9/2021 16:10,28.90000153,33,39.09999847,27.5,26.29999924,29.10000038,1.000000119,27.30000114,47.20000076,0.900000036,36.5,26.39999962,10.09999943,67.6000061,66.59999847,4.548895836,4.636328697,8.400001526,8.537189484,2.80000114
5/9/2021 16:15,28.90000153,32.99999619,39.09999847,27.40117836,26.29999924,29.10000038,1.000000119,27.30000114,47.10000229,0.900000036,36.5,26.39999962,10.09999943,67.6000061,66.50000763,4.551556587,4.600298882,8.40009594,8.495605469,2.80000114
5/9/2021 16:20,28.90000153,33,39.09999847,27.5,26.29999924,29.10000038,1.000000119,27.30000114,47.1011734,0.900000036,36.5,26.39999962,10.09999943,67.6000061,66.50000763,4.560918331,4.654966831,8.31066227,8.453220367,2.80000114
5/9/2021 16:25,28.90000153,33,39.09999847,27.5,26.29999924,29.10000038,1.000000119,27.30000114,47.00000381,0.900000036,36.5,26.39999962,10.09999943,67.40000153,66.49971008,4.501561642,4.576653004,8.476467133,8.495312691,2.80000114
5/9/2021 16:30,29,33,39.09999847,27.5,26.29999924,29.10000038,1.000000119,27.39999962,47,0.900000036,36.5,26.39999962,10.09999943,67.40000153,66.5,4.575097561,4.60117197,8.417582512,8.512598038,2.80000114
5/9/2021 16:35,28.90000153,32.92499924,39.00000381,27.5,26.29999924,29.10000038,1.000000119,27.30000114,46.90000153,0.900000036,36.5,26.39999962,10.09999943,67.40000153,66.40000153,4.499994278,4.60585928,8.473828316,8.504609108,2.80000114
5/9/2021 16:40,28.90000153,33,39.09999847,27.5,26.29999924,29.10000038,1.000000119,27.30000114,46.69880295,0.900000036,36.5,26.39999962,10.09999943,67.30000305,66.39374542,4.575000286,4.600000381,8.498709679,8.593842506,2.80000114
5/9/2021 16:45,28.90000153,33,39.00000381,27.5,26.29999924,29.10000038,1.000000119,27.30000114,46.69999695,0.900000036,36.5,26.39999962,10.09999943,67.29999542,66.30000305,4.519915104,4.539062977,8.422351837,8.513857841,2.80000114
5/9/2021 16:50,29,33,39.09999847,27.5,26.39999962,29.10000038,1.000000119,27.39999962,46.77538681,0.900000036,36.59999847,26.39999962,10.09999943,67.29999542,66.30000305,4.494140625,4.529592991,8.405162811,8.50469017,2.70000076
5/9/2021 16:55,29,33,39.09999847,27.5,26.30000114,29.10000038,1.000000119,27.39999962,46.70000076,0.900000036,36.59999847,26.39999962,10.09999943,67.29999542,66.37998962,4.524895668,4.595616817,8.418761253,8.42609787,2.79999924
5/9/2021 17:00,28.70000076,32.89999771,39.19999695,27.30000114,26.20000076,29.00000191,0.900000036,27.20000076,46.70000839,0.900000036,36.37530518,26.20000076,10.09999943,67.59999847,66.30000305,4.623515606,4.700062275,8.400096893,8.655749321,2.80000115
5/9/2021 17:05,28.79999924,32.89999771,39.19999695,27.39999962,26.29999924,29.00000191,0.900000036,27.29999924,46.70000076,0.900000036,36.5,26.39999962,10.09999943,67.50000763,66.20000458,4.481298447,4.518798351,8.423582077,8.518795967,2.70000267
5/9/2021 17:10,28.89999962,32.89999771,39.20000076,27.5,26.29999924,29.10000038,0.900000036,27.39999962,46.69999695,0.900000036,36.5,26.39999962,10.09999943,67.42499542,66.19999695,4.485912323,4.598632813,8.47998333,8.567296982,2.80000114
5/9/2021 17:15,28.89999962,32.89999771,39.20000076,27.5,26.39999962,29.10000038,0.900000036,27.39999962,46.50000381,0.900000036,36.59375,26.39999962,10.09999943,67.20000458,66.08125305,4.499816418,4.617348671,8.418860435,8.525146484,2.70000076
5/9/2021 17:20,28.89999962,32.9248085,39.20606232,27.5,26.39999962,29.10000038,0.900000036,27.39999962,46.21894455,0.900000036,36.59999847,26.40156364,10.09999943,67.1000061,66.00000763,4.49996376,4.599954128,8.395469666,8.520313263,2.70000076
